purchase_platform,marketing_channel_cleaned,revenue,orders,aov
mobile app,affiliate,3049.92,39,78.20307692307692
mobile app,direct,43635.81,651,67.02889400921659
mobile app,email,97864.24,1303,75.10686108979279
mobile app,social media,8368.86,70,119.55514285714287
mobile app,unknown,1023.24,18,56.846666666666664
website,affiliate,219378.39,682,321.6691935483871
website,direct,5166222.85,16783,307.82475421557524
website,email,513318.48,1953,262.8358832565284
website,social media,61157.51,253,241.72928853754942
website,unknown,37247.19,112,332.56419642857145
