purchase_month,total_revenue,total_orders,unique_customers,aov,revenue_growth_%,orders_growth_%,year_count,avg_monthly_revenue,cumulative_revenue_typical,cumulative_revenue_chronological,top1_products_%,top3_products_%,avg_time_to_ship_days,invalid_shipping_count,revenue_product_27in 4k gaming monitor,revenue_product_acer nitro v gaming laptop,revenue_product_dell gaming mouse,revenue_product_jbl quantum 100 gaming headset,revenue_product_lenovo ideapad gaming 3,revenue_product_nintendo switch,revenue_product_razer pro gaming headset,revenue_product_sony playstation 5 bundle,revenue_region_APAC,revenue_region_EMEA,revenue_region_LATAM,revenue_region_NA,revenue_region_unknown,revenue_channel_affiliate,revenue_channel_direct,revenue_channel_email,revenue_channel_social media,revenue_channel_unknown,revenue_platform_mobile app,revenue_platform_website,cumulative_revenue_2019,cumulative_revenue_2020,cumulative_revenue_2021
1,499725.27,1821,1465,274.42354200988467,,,3,166575.09,166575.09,5902337.160000113,32.89230300480902,86.14346839014163,0.6101043382756727,34,164371.15,3894.04,4940.389999999999,7442.76,52967.4,139698.28,0.0,126411.25,32483.07,215818.33,8262.62,242458.21,703.04,20981.53,423803.16,47230.02,4921.7,2788.86,15611.289999999999,484113.98,100491.28,109935.63,289298.36
2,514735.06,1825,1818,282.0466082191781,3.0036083626509447,0.21965952773201902,3,171578.35333333333,338153.44333333336,6151244.530000171,32.04678927446675,84.54639169129065,-0.9610958904109589,75,164956.06,7930.96,3466.23,7577.06,60570.89,141042.96,0.0,129190.9,50550.82,212908.92,6101.54,244882.23,291.55,24073.14,409898.17,71789.35,3649.89,5324.51,12108.61,502626.45,180880.38,295374.22,538205.73
3,417653.1,1509,1504,276.7747514910537,-18.86056877493444,-17.315068493150687,2,208826.55,546979.9933333334,2138754.8800000106,32.078871197172965,83.49685181314351,-5.832339297548045,156,133978.4,5282.21,485.53,7750.42,55287.77,109126.41,119.98,105622.38,26995.36,167365.87,1968.73,221192.33,130.81,21741.97,349057.57,40503.66,6013.92,335.98,14406.92,403246.18,296074.36,597833.34,
4,472963.91,1723,1712,274.50023795705164,13.243241819586649,14.181577203445993,2,236481.955,783461.9483333334,2490309.9599999883,33.231761806096365,87.54874341257877,-5.540336622170632,182,157174.24,2126.96,1269.87,8493.35,46886.94,126052.82,112.83,130846.9,32542.8,181938.96,5188.24,253014.27,279.64,21056.43,397316.61,46497.87,7402.57,690.4300000000001,13618.58,459345.33,417483.19,949388.4199999999,
5,468890.58,1727,1725,271.50583671105966,-0.8612348455931729,0.2321532211259525,2,234445.29,1017907.2383333334,2835823.619999964,32.675361061849436,86.0163089648762,-5.521134916039375,169,153211.69,4371.76,1261.3999999999999,8262.2,51552.869999999995,131252.47,119.98,118858.21,41127.3,189967.55,5390.46,232025.14,380.13,9450.17,409505.52,40931.75,6577.75,2425.3900000000003,14994.65,453895.93,540860.11,1294902.08,
6,433190.52,1617,1596,267.8976623376623,-7.613729412094394,-6.369426751592355,2,216595.26,1234502.4983333335,3160563.619999943,31.446713099815753,86.1043635026916,-5.584415584415584,168,136224.18,3440.56,1383.3999999999999,7430.57,47820.07,126533.67,119.98,110238.09,37722.35,180983.02,7238.47,207223.54,23.14,12386.3,374127.37,38072.96,7595.89,1008.0,8588.97,424601.55,649310.63,1619642.08,
7,448530.84,1693,1573,264.9325694034259,3.541240930203182,4.700061842918979,2,224265.42,1458767.9183333335,3484000.219999931,32.79378960875912,85.23438209956757,-5.519196692262256,170,147090.26,4729.6,1535.0,7989.87,51973.88,133858.41,0.0,101353.82,39950.0,170501.02,7272.32,230620.36,187.14,13726.46,378115.6,45543.21,6668.47,4477.1,7738.3,440792.54,774404.87,1943078.68,
8,525416.75,1797,1654,292.3855036171397,17.141722071998423,6.14294152392203,2,262708.375,1721476.2933333335,3879864.6699999208,28.37488526964548,82.15431845292332,-6.622704507512521,194,136530.49,5422.1,1932.96,7454.63,78816.25,149086.4,138.26,146035.66,57753.88,198085.23,6813.34,262581.78,182.52,23152.59,437146.32,53937.77,3814.63,7365.4400000000005,9651.59,515765.16,903957.17,2338943.13,
9,618444.77,2177,1860,284.08119889756546,17.705568008633144,21.146355036171393,2,309222.385,2030698.6783333335,4336736.159999935,32.445694382701305,83.39080626391262,-7.252641249425816,257,200658.7,7934.18,4723.75,9229.3,80831.46,163173.93,0.0,151893.45,73607.32,257897.82,8860.6,277379.96,699.0699999999999,15443.82,523155.57,68559.25,8669.35,2616.7799999999997,16666.22,601778.55,1065530.45,2795814.62,
10,464867.06,1549,1520,300.10785022595223,-24.832890089765016,-28.847037207165826,2,232433.53,2263132.2083333335,4679440.899999974,34.19192575184828,86.97512790000651,-5.481601032924467,151,158947.0,3796.29,4066.3599999999997,6438.96,46126.75,108120.96,119.98,137250.76,37322.57,200170.25,9923.14,216971.1,480.0,13332.93,404597.08,41843.36,3559.69,1534.0,8246.99,456620.07,1187692.77,3138519.36,
11,556622.22,1955,1771,284.71724808184143,19.7379354002841,26.210458360232415,2,278311.11,2541443.3183333334,5063603.670000006,33.670262031580414,85.33320858085759,-5.956521739130435,200,187416.16,5300.14,5267.0599999999995,7908.23,63009.97,145660.9,153.22,141906.54,43432.12,257232.44,11734.81,244172.87,49.98,18155.75,483221.16,46732.4,4959.6900000000005,3553.22,13415.96,543206.26,1360152.22,3522682.13,
12,730204.45,2470,2063,295.6293319838056,31.184926465925123,26.342710997442452,2,365102.225,2906545.5433333335,5613038.800000053,31.22509182188632,82.54583219809192,-5.8331983805668015,244,228007.01,11432.38,6158.0599999999995,10198.36,99662.31,185110.44,0.0,189635.89,57738.52,329684.31,7087.13,335574.47,120.02,28927.22,619892.57,69541.12,5692.82,6150.72,18893.989999999998,711310.46,1540921.54,4072117.26,
