first_purchase_month,unique_customers,total_orders,total_revenue,avg_orders_per_customer,avg_revenue_per_customer,repeat_rate_%
2019-01,419,485,113142.0,1.1575178997613365,270.0286396181384,14.797136038186157
2019-02,318,336,86619.15,1.0566037735849056,272.3872641509434,5.345911949685535
2019-03,514,538,123695.48,1.046692607003891,240.6526848249027,4.280155642023346
2019-04,522,548,125321.63,1.049808429118774,240.0797509578544,4.406130268199234
2019-05,495,515,130048.64,1.0404040404040404,262.72452525252527,3.4343434343434343
2019-06,467,486,111887.38,1.0406852248394005,239.58753747323343,3.640256959314775
2019-07,497,568,134067.33,1.1428571428571428,269.7531790744467,13.078470824949697
2019-08,514,576,132198.05,1.1206225680933852,257.19464980544745,11.284046692607005
2019-09,568,686,164051.75,1.2077464788732395,288.8235035211268,19.366197183098592
2019-10,479,508,125942.54,1.0605427974947808,262.9280584551148,5.010438413361169
2019-11,592,678,169615.22,1.1452702702702702,286.51219594594596,14.020270270270272
2019-12,658,803,183095.04,1.2203647416413375,278.25993920972644,19.908814589665656
2020-01,285,359,110378.42,1.2596491228070175,387.292701754386,12.631578947368421
2020-02,638,659,186175.82,1.0329153605015673,291.8116300940439,3.2915360501567394
2020-03,975,1001,309901.52,1.0266666666666666,317.84771282051287,2.564102564102564
2020-04,1157,1203,360926.99,1.0397579948141746,311.95072601555745,3.8893690579083837
2020-05,1191,1221,344974.35,1.0251889168765742,289.65100755667504,2.3509655751469354
2020-06,1098,1135,324402.07,1.0336976320582878,295.4481511839709,3.1876138433515484
2020-07,1050,1138,319504.81,1.0838095238095238,304.2902952380952,7.7142857142857135
2020-08,1106,1227,399671.79,1.1094032549728752,361.3668987341772,10.488245931283906
2020-09,1248,1462,442322.67,1.171474358974359,354.42521634615383,16.025641025641026
2020-10,1002,1033,338836.59,1.030938123752495,338.16026946107786,3.093812375249501
2020-11,1142,1264,374635.34,1.106830122591944,328.05196147110337,10.157618213660244
2020-12,1352,1635,525452.69,1.209319526627219,388.6484393491124,19.30473372781065
2021-01,733,967,277875.84,1.3192360163710777,379.09391541609824,31.241473396998636
2021-02,830,832,236501.42,1.002409638554217,284.9414698795181,0.24096385542168677
