country_code,total_revenue,total_orders,unique_customers,revenue_per_order,revenue_per_customer,order_per_customer,revenue_%,cumulative_revenue_%
US,2955813.22,10230,9355,288.9357986314761,315.9607931587387,1.093532870122929,48.05210804645208,48.05210804645208
GB,475395.19,1794,1644,264.9917447045708,289.16982360097325,1.0912408759124088,7.7284115518786445,55.78051959833071
DE,255805.41,845,774,302.72829585798814,330.49794573643413,1.0917312661498708,4.158581170493233,59.93910076882395
CA,233775.22,946,850,247.11968287526426,275.0296705882353,1.1129411764705883,3.8004404520604664,63.73954122088442
JP,220627.68,517,461,426.74599613152805,478.584989154013,1.121475054229935,3.586703329447201,67.32624455033162
AU,187830.31,889,817,211.28268841394825,229.90246022031823,1.08812729498164,3.0535225600346245,70.37976711036625
FR,152501.1,559,508,272.81055456171737,300.1990157480315,1.1003937007874016,2.4791821366854814,72.85894924705173
BR,146212.9,493,456,296.5778904665314,320.6423245614035,1.081140350877193,2.376956033976021,75.23590528102775
ES,105733.16,404,374,261.71574257425743,282.7089839572193,1.0802139037433156,1.7188843983899649,76.95478967941771
NL,97505.38,324,295,300.9425308641975,330.5267118644068,1.0983050847457627,1.5851269028664696,78.53991658228419
IN,82779.1,259,235,319.61042471042475,352.25148936170217,1.102127659574468,1.3457244964849508,79.88564107876913
IT,74058.9,312,285,237.36826923076922,259.8557894736842,1.0947368421052632,1.2039618202267155,81.08960289899585
KR,69021.33,188,172,367.1347340425532,401.2868023255814,1.0930232558139534,1.1220669777875287,82.21166987678338
CH,60551.58,197,186,307.3684263959391,325.5461290322581,1.0591397849462365,0.9843758207913376,83.19604569757472
SE,55978.21,174,155,321.71385057471264,361.14974193548386,1.1225806451612903,0.9100273917737548,84.10607308934847
MX,54834.32,272,250,201.59676470588235,219.33728,1.088,0.8914313839132663,84.99750447326174
DK,50820.8,140,126,363.0057142857143,403.33968253968254,1.1111111111111112,0.8261843326511448,85.82368880591288
BE,48307.42,136,121,355.2016176470588,399.23487603305784,1.1239669421487604,0.7853247795154457,86.60901358542833
NO,47772.31,136,126,351.2669852941176,379.1453174603174,1.0793650793650793,0.7766255953576805,87.385639180786
IL,46762.51,164,142,285.13725609756096,329.3134507042254,1.1549295774647887,0.7602094637912525,88.14584864457726
AT,42846.23,118,106,363.10364406779667,404.2097169811321,1.1132075471698113,0.6965432251984909,88.84239186977575
IE,39553.52,175,164,226.02011428571427,241.17999999999998,1.0670731707317074,0.6430142485990717,89.48540611837481
PL,38757.18,134,120,289.2326865671642,322.9765,1.1166666666666667,0.6300682967159175,90.11547441509073
NZ,35409.36,130,121,272.3796923076923,292.63933884297523,1.0743801652892562,0.5756434070538863,90.69111782214462
RU,33849.98,157,145,215.60496815286626,233.4481379310345,1.0827586206896551,0.5502928552198038,91.24141067736443
AR,32956.86,103,100,319.9695145631068,329.5686,1.03,0.535773568802089,91.77718424616653
CO,28081.21,94,85,298.7362765957447,330.3671764705882,1.1058823529411765,0.45651102981233377,92.23369527597886
FI,26838.25,73,64,367.6472602739726,419.34765625,1.140625,0.4363044593114352,92.66999973529029
CL,22626.44,87,85,260.07402298850576,266.19341176470584,1.0235294117647058,0.3678338442462765,93.03783357953658
ZA,21616.21,80,75,270.202625,288.21613333333335,1.0666666666666667,0.3514107222494924,93.38924430178606
TH,19099.85,61,57,313.1122950819672,335.0850877192982,1.0701754385964912,0.31050272380574423,93.6997470255918
SG,18784.5,73,67,257.32191780821915,280.36567164179104,1.0895522388059702,0.3053761372643766,94.00512316285618
PT,18561.87,76,68,244.23513157894735,272.9686764705882,1.1176470588235294,0.30175688258955596,94.30688004544574
UA,18292.86,58,51,315.3941379310345,358.6835294117647,1.1372549019607843,0.29738363684516617,94.6042636822909
HK,18006.0,78,69,230.84615384615384,260.95652173913044,1.1304347826086956,0.2927202069569254,94.89698388924784
PE,17754.2,68,66,261.09117647058827,269.0030303030303,1.0303030303030303,0.2886267409949264,95.18561063024276
HU,16336.66,50,43,326.7332,379.92232558139534,1.1627906976744187,0.26558205576946153,95.45119268601223
CZ,15667.43,48,41,326.40479166666665,382.13243902439024,1.170731707317073,0.25470250761319235,95.70589519362541
RO,15365.69,45,40,341.4597777777778,384.14225,1.125,0.24979717632100182,95.95569236994642
AE,13528.02,42,38,322.0957142857143,356.0005263157895,1.105263157894737,0.21992251550135652,96.17561488544777
PH,12631.32,43,41,293.75162790697675,308.0809756097561,1.048780487804878,0.2053450296867239,96.3809599151345
TR,12538.78,114,103,109.98929824561404,121.73572815533981,1.1067961165048543,0.20384062404683756,96.58480053918134
TW,10927.08,42,39,260.16857142857145,280.1815384615385,1.0769230769230769,0.17763951566338332,96.76244005484473
EG,10864.66,38,36,285.9121052631579,301.7961111111111,1.0555555555555556,0.17662476528471782,96.93906482012945
GR,9544.45,47,43,203.07340425531916,221.9639534883721,1.0930232558139534,0.15516235584194304,97.0942271759714
MY,8682.77,35,29,248.07914285714287,299.4058620689655,1.206896551724138,0.14115418368096094,97.23538135965235
NG,8615.35,36,32,239.3152777777778,269.2296875,1.125,0.14005814922838758,97.37543950888073
CR,8157.54,27,23,302.1311111111111,354.675652173913,1.173913043478261,0.13261561685323764,97.50805512573397
PR,6984.4,13,14,537.2615384615384,498.88571428571424,0.9285714285714286,0.11354409716038817,97.62159922289436
SA,6468.22,19,19,340.4326315789474,340.4326315789474,1.0,0.10515265450643807,97.7267518774008
SK,6321.6,26,25,243.13846153846154,252.864,1.04,0.10276908032316448,97.82952095772396
PA,5637.54,15,13,375.836,433.6569230769231,1.1538461538461537,0.09164844360368461,97.92116940132765
VN,5119.2,23,21,222.57391304347826,243.77142857142857,1.0952380952380953,0.08322188622980631,98.00439128755744
LT,4905.95,16,15,306.621875,327.06333333333333,1.0666666666666667,0.07975512047763679,98.08414640803508
EC,4895.96,19,17,257.6821052631579,287.99764705882353,1.1176470588235294,0.07959271489796893,98.16373912293305
UY,4692.04,9,8,521.3377777777778,586.505,1.125,0.07627762522771143,98.24001674816077
EE,4270.18,18,15,237.23222222222225,284.6786666666667,1.2,0.06941952534395888,98.30943627350473
BD,4134.4800000000005,14,12,295.32000000000005,344.54,1.1666666666666667,0.06721347557810002,98.37664974908283
DO,3723.94,11,9,338.54,413.7711111111111,1.2222222222222223,0.06053940283767481,98.4371891519205
CY,3713.3,10,9,371.33000000000004,412.5888888888889,1.1111111111111112,0.060366430328398925,98.4975555822489
SI,3620.97,14,13,258.6407142857143,278.5361538461538,1.0769230769230769,0.05886543861961668,98.55642102086853
HR,3255.39,9,9,361.71,361.71,1.0,0.052922272271770814,98.60934329314028
IS,3149.11,19,18,165.74263157894737,174.95055555555555,1.0555555555555556,0.0511944979967857,98.66053779113709
KE,2955.96,12,13,246.33,227.38153846153847,0.9230769230769231,0.04805449422172571,98.7085922853588
KW,2878.46,9,9,319.8288888888889,319.8288888888889,1.0,0.046794591076154135,98.75538687643495
NAN,2825.07,37,33,76.35324324324324,85.60818181818182,1.121212121212121,0.04592663973496619,98.80131351616993
BG,2587.99,14,14,184.85642857142855,184.85642857142855,1.0,0.04207247408655189,98.84338599025648
KZ,2542.45,13,10,195.5730769230769,254.24499999999998,1.3,0.04133213874139925,98.88471812899789
PF,2280.0,2,2,1140.0,1140.0,1.0,0.037065537701976556,98.92178366669985
LU,2251.01,6,6,375.16833333333335,375.16833333333335,1.0,0.03659425264145889,98.95837791934132
LK,2112.23,8,8,264.02875,264.02875,1.0,0.034338131886072785,98.99271605122739
AO,1968.0,2,2,984.0,984.0,1.0,0.03199341149012713,99.02470946271752
QA,1964.29,7,7,280.61285714285714,280.61285714285714,1.0,0.031933098707287506,99.05664256142481
JM,1939.3,7,5,277.04285714285714,387.86,1.4,0.03152684090589611,99.0881694023307
PK,1879.3899999999999,6,6,313.2316666666666,313.2316666666666,1.0,0.03055289513233233,99.11872229746304
VU,1800.0,1,1,1800.0,1800.0,1.0,0.029262266606823597,99.14798456406986
PS,1752.0,4,4,438.0,438.0,1.0,0.0284819394973083,99.17646650356716
JO,1723.2,7,6,246.17142857142858,287.2,1.1666666666666667,0.028013743231599122,99.20448024679877
VI,1721.34,3,3,573.78,573.78,1.0,0.027983505556105407,99.23246375235487
MA,1696.0,8,8,212.0,212.0,1.0,0.027571557869540454,99.26003531022441
TZ,1689.8400000000001,5,5,337.968,337.968,1.0,0.027471415890485993,99.2875067261149
MT,1636.77,8,7,204.59625,233.8242857142857,1.1428571428571428,0.026608666730028145,99.31411539284491
LV,1556.15,9,9,172.90555555555557,172.90555555555557,1.0,0.02529804232233808,99.33941343516726
CN,1439.08,3,2,479.6933333333333,719.54,1.5,0.023394857015859832,99.36280829218312
HN,1393.98,5,5,278.796,278.796,1.0,0.02266167466921109,99.38546996685234
LB,1375.62,8,8,171.9525,171.9525,1.0,0.022363199549821487,99.40783316640216
SN,1366.0,2,2,683.0,683.0,1.0,0.022206808991622796,99.43003997539378
GL,1344.0,6,5,224.0,268.8,1.2,0.021849159066428286,99.45188913446022
RS,1320.0,5,5,264.0,264.0,1.0,0.021458995511670638,99.47334812997188
ZM,1247.98,2,2,623.99,623.99,1.0,0.020288179711102063,99.493636309683
AL,1176.0,5,4,235.2,294.0,1.25,0.01911801418312475,99.51275432386612
PY,1159.2,6,5,193.20000000000002,231.84,1.2,0.018844899694794397,99.53159922356092
MM,1130.18,3,3,376.7266666666667,376.7266666666667,1.0,0.018373126929833273,99.54997235049075
MC,1108.05,3,3,369.34999999999997,369.34999999999997,1.0,0.01801336361871716,99.56798571410945
GH,1031.03,7,7,147.29,147.29,1.0,0.01676126374424074,99.5847469778537
SO,984.0,3,3,328.0,328.0,1.0,0.015996705745063566,99.60074368359876
ZW,984.0,4,4,246.0,246.0,1.0,0.015996705745063566,99.61674038934383
BB,984.0,3,3,328.0,328.0,1.0,0.015996705745063566,99.6327370950889
MO,936.29,4,4,234.0725,234.0725,1.0,0.015221093111834923,99.64795818820072
DZ,888.0,2,2,444.0,444.0,1.0,0.014436051526032974,99.66239423972677
VE,845.44,9,8,93.93777777777778,105.68,1.125,0.013744161488929414,99.6761384012157
MN,838.51,4,4,209.6275,209.6275,1.0,0.01363150176249314,99.68976990297818
MK,828.98,4,4,207.245,207.245,1.0,0.013476574317624791,99.70324647729582
PG,816.0,3,3,272.0,272.0,1.0,0.01326556086176003,99.71651203815757
BM,816.0,3,3,272.0,272.0,1.0,0.01326556086176003,99.72977759901934
KH,771.96,5,5,154.392,154.392,1.0,0.012549610738779747,99.74232720975812
IQ,720.0,6,5,120.0,144.0,1.2,0.011704906642729438,99.75403211640085
BY,695.45,6,6,115.90833333333335,115.90833333333335,1.0,0.01130580183984193,99.76533791824069
JE,690.39,4,4,172.5975,172.5975,1.0,0.01122354235704719,99.77656146059773
AD,688.88,2,1,344.44,688.88,2.0,0.011198994566727022,99.78776045516446
MV,671.12,3,3,223.70666666666668,223.70666666666668,1.0,0.010910273536206362,99.79867072870067
TT,653.98,5,5,130.796,130.796,1.0,0.010631631730850275,99.80930236043153
EU,653.97,3,3,217.99,217.99,1.0,0.01063146916270246,99.81993382959422
HT,653.6,3,3,217.86666666666667,217.86666666666667,1.0,0.01062545414123328,99.83055928373545
AZ,648.0,3,3,216.0,216.0,1.0,0.010534415978456495,99.84109369971391
BW,648.0,2,2,324.0,324.0,1.0,0.010534415978456495,99.85162811569236
GT,638.4,3,2,212.79999999999998,319.2,1.5,0.010378350556553435,99.86200646624891
SV,637.22,3,3,212.40666666666667,212.40666666666667,1.0,0.010359167515111185,99.87236563376402
BO,534.9300000000001,7,7,76.41857142857144,76.41857142857144,1.0,0.008696257931104527,99.88106189169514
NP,480.0,1,1,480.0,480.0,1.0,0.00780327109515296,99.88886516279028
GE,480.0,1,1,480.0,480.0,1.0,0.00780327109515296,99.89666843388544
MZ,480.0,1,1,480.0,480.0,1.0,0.00780327109515296,99.9044717049806
IM,458.52,1,1,458.52,458.52,1.0,0.007454074713644864,99.91192577969422
MP,458.0,1,1,458.0,458.0,1.0,0.007445621169958448,99.9193714008642
KN,384.34,1,1,384.34,384.34,1.0,0.0062481441931481006,99.92561954505733
VC,336.0,2,1,168.0,336.0,2.0,0.005462289766607072,99.93108183482394
RE,336.0,1,2,336.0,168.0,0.5,0.005462289766607072,99.93654412459054
BF,316.6,1,1,316.6,316.6,1.0,0.00514690755984464,99.94169103215039
OM,310.8,2,2,155.4,155.4,1.0,0.005052618034111541,99.94674365018449
NI,281.44,4,3,70.36,93.81333333333333,1.3333333333333333,0.004575317952124684,99.95131896813663
BS,262.88,5,5,52.576,52.576,1.0,0.004273591469778771,99.9555925596064
CI,241.98,3,3,80.66,80.66,1.0,0.003933824040843985,99.95952638364724
KY,241.98,3,3,80.66,80.66,1.0,0.003933824040843985,99.9634602076881
MU,240.0,4,4,60.0,60.0,1.0,0.00390163554757648,99.96736184323568
SL,217.98,2,2,108.99,108.99,1.0,0.003543660486086337,99.97090550372178
ID,172.67,2,2,86.335,86.335,1.0,0.0028070642083334613,99.97371256793011
GU,168.0,1,1,168.0,168.0,1.0,0.002731144883303536,99.9764437128134
AI,168.0,1,1,168.0,168.0,1.0,0.002731144883303536,99.9791748576967
NA,168.0,1,1,168.0,168.0,1.0,0.002731144883303536,99.98190600258002
MD,168.0,1,1,168.0,168.0,1.0,0.002731144883303536,99.98463714746332
FJ,168.0,1,1,168.0,168.0,1.0,0.002731144883303536,99.98736829234662
BA,166.8,2,2,83.4,83.4,1.0,0.0027116367055656536,99.99007992905219
UG,153.34,1,1,153.34,153.34,1.0,0.002492819978605739,99.99257274903078
MH,120.26,1,1,120.26,120.26,1.0,0.001955044545631448,99.99452779357641
CM,67.97999999999999,2,2,33.989999999999995,33.989999999999995,1.0,0.0011051382688510377,99.99563293184528
ML,51.79,1,1,51.79,51.79,1.0,0.0008419404375374411,99.99647487228282
TN,49.98,1,1,49.98,49.98,1.0,0.0008125156027828018,99.9972873878856
AW,49.98,1,1,49.98,49.98,1.0,0.0008125156027828018,99.9980999034884
AP,48.0,2,1,24.0,48.0,2.0,0.0007803271095152959,99.9988802305979
BH,24.0,1,1,24.0,24.0,1.0,0.0003901635547576479,99.99927039415266
ME,23.18,1,1,23.18,23.18,1.0,0.00037683296663676164,99.9996472271193
LC,21.7,1,1,21.7,21.7,1.0,0.00035277288076004,100.00000000000007
