purchase_month,avg_shipping_time_days,delayed_shipping_%,invalid_shipping_count,extreme_shipping_count,avg_ship_days_region_APAC,avg_ship_days_region_EMEA,avg_ship_days_region_LATAM,avg_ship_days_region_NA,avg_ship_days_region_unknown,avg_ship_days_channel_affiliate,avg_ship_days_channel_direct,avg_ship_days_channel_email,avg_ship_days_channel_social media,avg_ship_days_channel_unknown,avg_ship_days_platform_mobile app,avg_ship_days_platform_website
1,2.0363738108561837,0.0,34,0,2.341880341880342,2.0063291139240507,1.9666666666666666,2.0284023668639053,1.4,2.0625,2.059322033898305,1.8913857677902621,2.1481481481481484,2.1538461538461537,2.060483870967742,2.032488628979857
2,1.989142857142857,0.0,75,0,1.8686131386861313,1.9710526315789474,2.066666666666667,2.024390243902439,1.6666666666666667,2.0307692307692307,1.9904481998530492,1.9409722222222223,2.347826086956522,2.076923076923077,2.0,1.9876783398184177
3,1.9940872135994088,0.0,156,0,2.0,1.9681208053691275,2.0555555555555554,2.0165912518853695,1.6666666666666667,1.836734693877551,1.969945355191257,2.122093023255814,2.3,2.75,2.1296296296296298,1.9823293172690764
4,1.9876703439325114,0.0,182,0,2.020618556701031,1.9953917050691243,1.7727272727272727,1.9804432855280314,2.5,2.0638297872340425,2.0080256821829856,1.8657407407407407,1.7777777777777777,2.6,1.9285714285714286,1.9929328621908127
5,1.9948652118100128,0.0,169,0,2.037037037037037,1.9824046920821115,2.0,2.0040650406504064,1.25,2.1219512195121952,1.9896988906497624,1.9534883720930232,2.25,2.25,1.9758064516129032,1.996513249651325
6,1.9937845303867403,0.0,168,1,1.9381443298969072,2.023696682464455,2.2162162162162162,1.9602941176470587,3.0,1.85,2.0236286919831223,1.8306878306878307,2.0689655172413794,1.8,1.8673469387755102,2.002962962962963
7,1.9619172685489166,0.0,170,0,2.128787878787879,1.9183673469387754,2.096774193548387,1.9639389736477115,2.0,1.82,1.9657190635451505,1.99581589958159,1.6296296296296295,2.272727272727273,1.925233644859813,1.9646892655367232
8,2.0062383031815347,0.0,194,0,2.0381679389312977,2.0061349693251533,2.3793103448275863,1.9898605830164766,1.0,2.1076923076923078,1.9968479117415288,2.0429184549356223,2.1176470588235294,1.736842105263158,2.0720720720720722,2.0013404825737267
9,1.9958333333333333,0.0,257,0,2.0120481927710845,1.9653937947494033,2.4411764705882355,2.0068649885583523,1.75,1.9827586206896552,1.9973509933774833,1.9748427672955975,2.04,2.4444444444444446,2.0662983425414363,1.9884991374353076
10,2.023605150214592,0.0,151,0,2.03125,2.020967741935484,1.962962962962963,2.025993883792049,3.0,1.8780487804878048,2.045495093666369,1.9641255605381165,1.8,1.0,1.949579831932773,2.0304925723221268
11,2.0176638176638177,0.0,200,0,2.040650406504065,1.9873896595208072,1.9189189189189189,2.0474406991260925,3.0,1.935483870967742,2.010653409090909,2.0784313725490198,2.1052631578947367,1.8181818181818181,2.027624309392265,2.016518424396442
12,1.992808988764045,0.0,244,1,2.059880239520958,1.9644970414201184,2.064516129032258,2.003968253968254,2.8,2.081081081081081,1.9897435897435898,1.9861111111111112,2.0,2.0625,1.9407665505226481,2.000515995872033
