country_code,total_revenue,total_orders,unique_customers
AD,688.88,2,1
AE,13528.02,42,38
AI,168.0,1,1
AL,1176.0,5,4
AO,1968.0,2,2
AP,48.0,2,1
AR,32956.86,103,100
AT,42846.23,118,106
AU,187830.31,889,817
AW,49.98,1,1
AZ,648.0,3,3
BA,166.8,2,2
BB,984.0,3,3
BD,4134.4800000000005,14,12
BE,48307.42,136,121
BF,316.6,1,1
BG,2587.99,14,14
BH,24.0,1,1
BM,816.0,3,3
BO,534.9300000000001,7,7
BR,146212.9,493,456
BS,262.88,5,5
BW,648.0,2,2
BY,695.45,6,6
CA,233775.22,946,850
CH,60551.58,197,186
CI,241.98,3,3
CL,22626.44,87,85
CM,67.97999999999999,2,2
CN,1439.08,3,2
CO,28081.21,94,85
CR,8157.54,27,23
CY,3713.3,10,9
CZ,15667.43,48,41
DE,255805.41,845,774
DK,50820.8,140,126
DO,3723.94,11,9
DZ,888.0,2,2
EC,4895.96,19,17
EE,4270.18,18,15
EG,10864.66,38,36
ES,105733.16,404,374
EU,653.97,3,3
FI,26838.25,73,64
FJ,168.0,1,1
FR,152501.1,559,508
GB,475395.19,1794,1644
GE,480.0,1,1
GH,1031.03,7,7
GL,1344.0,6,5
GR,9544.45,47,43
GT,638.4,3,2
GU,168.0,1,1
HK,18006.0,78,69
HN,1393.98,5,5
HR,3255.39,9,9
HT,653.6,3,3
HU,16336.66,50,43
ID,172.67,2,2
IE,39553.52,175,164
IL,46762.51,164,142
IM,458.52,1,1
IN,82779.1,259,235
IQ,720.0,6,5
IS,3149.11,19,18
IT,74058.9,312,285
JE,690.39,4,4
JM,1939.3,7,5
JO,1723.2,7,6
JP,220627.68,517,461
KE,2955.96,12,13
KH,771.96,5,5
KN,384.34,1,1
KR,69021.33,188,172
KW,2878.46,9,9
KY,241.98,3,3
KZ,2542.45,13,10
LB,1375.62,8,8
LC,21.7,1,1
LK,2112.23,8,8
LT,4905.95,16,15
LU,2251.01,6,6
LV,1556.15,9,9
MA,1696.0,8,8
MC,1108.05,3,3
MD,168.0,1,1
ME,23.18,1,1
MH,120.26,1,1
MK,828.98,4,4
ML,51.79,1,1
MM,1130.18,3,3
MN,838.51,4,4
MO,936.29,4,4
MP,458.0,1,1
MT,1636.77,8,7
MU,240.0,4,4
MV,671.12,3,3
MX,54834.32,272,250
MY,8682.77,35,29
MZ,480.0,1,1
NA,168.0,1,1
NAN,2825.07,37,33
NG,8615.35,36,32
NI,281.44,4,3
NL,97505.38,324,295
NO,47772.31,136,126
NP,480.0,1,1
NZ,35409.36,130,121
OM,310.8,2,2
PA,5637.54,15,13
PE,17754.2,68,66
PF,2280.0,2,2
PG,816.0,3,3
PH,12631.32,43,41
PK,1879.3899999999999,6,6
PL,38757.18,134,120
PR,6984.4,13,14
PS,1752.0,4,4
PT,18561.87,76,68
PY,1159.2,6,5
QA,1964.29,7,7
RE,336.0,1,2
RO,15365.69,45,40
RS,1320.0,5,5
RU,33849.98,157,145
SA,6468.22,19,19
SE,55978.21,174,155
SG,18784.5,73,67
SI,3620.97,14,13
SK,6321.6,26,25
SL,217.98,2,2
SN,1366.0,2,2
SO,984.0,3,3
SV,637.22,3,3
TH,19099.85,61,57
TN,49.98,1,1
TR,12538.78,114,103
TT,653.98,5,5
TW,10927.08,42,39
TZ,1689.8400000000001,5,5
UA,18292.86,58,51
UG,153.34,1,1
US,2955813.22,10230,9355
UY,4692.04,9,8
VC,336.0,2,1
VE,845.44,9,8
VI,1721.34,3,3
VN,5119.2,23,21
VU,1800.0,1,1
ZA,21616.21,80,75
ZM,1247.98,2,2
ZW,984.0,4,4
