product_name_cleaned,purchase_year,purchase_month,monthly_revenue
27in 4k gaming monitor,2019,1,33501.1
27in 4k gaming monitor,2019,2,26409.22
27in 4k gaming monitor,2019,3,35169.23
27in 4k gaming monitor,2019,4,48754.08
27in 4k gaming monitor,2019,5,38973.22
27in 4k gaming monitor,2019,6,37462.19
27in 4k gaming monitor,2019,7,46575.92
27in 4k gaming monitor,2019,8,40005.11
27in 4k gaming monitor,2019,9,61630.98
27in 4k gaming monitor,2019,10,50155.27
27in 4k gaming monitor,2019,11,67326.97
27in 4k gaming monitor,2019,12,72965.34
27in 4k gaming monitor,2020,1,41477.16
27in 4k gaming monitor,2020,2,62191.18
27in 4k gaming monitor,2020,3,98809.17
27in 4k gaming monitor,2020,4,108420.16
27in 4k gaming monitor,2020,5,114238.47
27in 4k gaming monitor,2020,6,98761.99
27in 4k gaming monitor,2020,7,100514.34
27in 4k gaming monitor,2020,8,96525.38
27in 4k gaming monitor,2020,9,139027.72
27in 4k gaming monitor,2020,10,108791.73
27in 4k gaming monitor,2020,11,120089.19
27in 4k gaming monitor,2020,12,155041.67
27in 4k gaming monitor,2021,1,89392.89
27in 4k gaming monitor,2021,2,76355.66
acer nitro v gaming laptop,2019,1,2298.04
acer nitro v gaming laptop,2019,2,1463.7600000000002
acer nitro v gaming laptop,2019,3,3032.4
acer nitro v gaming laptop,2019,4,2126.96
acer nitro v gaming laptop,2019,6,1581.28
acer nitro v gaming laptop,2019,7,1537.6
acer nitro v gaming laptop,2019,8,648.22
acer nitro v gaming laptop,2019,9,1596.0
acer nitro v gaming laptop,2019,10,1574.26
acer nitro v gaming laptop,2019,11,1361.44
acer nitro v gaming laptop,2019,12,745.04
acer nitro v gaming laptop,2020,2,2394.0
acer nitro v gaming laptop,2020,3,2249.81
acer nitro v gaming laptop,2020,5,4371.76
acer nitro v gaming laptop,2020,6,1859.28
acer nitro v gaming laptop,2020,7,3192.0
acer nitro v gaming laptop,2020,8,4773.88
acer nitro v gaming laptop,2020,9,6338.18
acer nitro v gaming laptop,2020,10,2222.0299999999997
acer nitro v gaming laptop,2020,11,3938.7
acer nitro v gaming laptop,2020,12,10687.34
acer nitro v gaming laptop,2021,1,1596.0
acer nitro v gaming laptop,2021,2,4073.2
dell gaming mouse,2020,1,49.98
dell gaming mouse,2020,2,202.57999999999998
dell gaming mouse,2020,3,485.53
dell gaming mouse,2020,4,1269.87
dell gaming mouse,2020,5,1261.3999999999999
dell gaming mouse,2020,6,1383.3999999999999
dell gaming mouse,2020,7,1535.0
dell gaming mouse,2020,8,1932.96
dell gaming mouse,2020,9,4723.75
dell gaming mouse,2020,10,4066.3599999999997
dell gaming mouse,2020,11,5267.0599999999995
dell gaming mouse,2020,12,6158.0599999999995
dell gaming mouse,2021,1,4890.41
dell gaming mouse,2021,2,3263.65
jbl quantum 100 gaming headset,0,0,21.96
jbl quantum 100 gaming headset,2019,1,2894.73
jbl quantum 100 gaming headset,2019,2,1810.6
jbl quantum 100 gaming headset,2019,3,3456.2799999999997
jbl quantum 100 gaming headset,2019,4,3369.99
jbl quantum 100 gaming headset,2019,5,3120.32
jbl quantum 100 gaming headset,2019,6,3058.05
jbl quantum 100 gaming headset,2019,7,3511.55
jbl quantum 100 gaming headset,2019,8,3234.25
jbl quantum 100 gaming headset,2019,9,3787.13
jbl quantum 100 gaming headset,2019,10,2730.79
jbl quantum 100 gaming headset,2019,11,3059.59
jbl quantum 100 gaming headset,2019,12,4250.07
jbl quantum 100 gaming headset,2020,1,1574.33
jbl quantum 100 gaming headset,2020,2,2971.96
jbl quantum 100 gaming headset,2020,3,4294.14
jbl quantum 100 gaming headset,2020,4,5123.36
jbl quantum 100 gaming headset,2020,5,5141.88
jbl quantum 100 gaming headset,2020,6,4372.52
jbl quantum 100 gaming headset,2020,7,4478.32
jbl quantum 100 gaming headset,2020,8,4220.38
jbl quantum 100 gaming headset,2020,9,5442.17
jbl quantum 100 gaming headset,2020,10,3708.17
jbl quantum 100 gaming headset,2020,11,4848.64
jbl quantum 100 gaming headset,2020,12,5948.29
jbl quantum 100 gaming headset,2021,1,2973.7
jbl quantum 100 gaming headset,2021,2,2794.5
lenovo ideapad gaming 3,2019,1,6524.52
lenovo ideapad gaming 3,2019,2,7548.12
lenovo ideapad gaming 3,2019,3,14864.02
lenovo ideapad gaming 3,2019,4,10771.68
lenovo ideapad gaming 3,2019,5,12594.76
lenovo ideapad gaming 3,2019,6,13328.81
lenovo ideapad gaming 3,2019,7,15875.57
lenovo ideapad gaming 3,2019,8,15184.91
lenovo ideapad gaming 3,2019,9,17492.96
lenovo ideapad gaming 3,2019,10,10980.86
lenovo ideapad gaming 3,2019,11,23061.68
lenovo ideapad gaming 3,2019,12,16867.59
lenovo ideapad gaming 3,2020,1,13840.22
lenovo ideapad gaming 3,2020,2,21339.53
lenovo ideapad gaming 3,2020,3,40423.75
lenovo ideapad gaming 3,2020,4,36115.26
lenovo ideapad gaming 3,2020,5,38958.11
lenovo ideapad gaming 3,2020,6,34491.26
lenovo ideapad gaming 3,2020,7,36098.31
lenovo ideapad gaming 3,2020,8,63631.340000000004
lenovo ideapad gaming 3,2020,9,63338.5
lenovo ideapad gaming 3,2020,10,35145.89
lenovo ideapad gaming 3,2020,11,39948.29
lenovo ideapad gaming 3,2020,12,82794.72
lenovo ideapad gaming 3,2021,1,32602.66
lenovo ideapad gaming 3,2021,2,31683.24
nintendo switch,2019,1,38539.18
nintendo switch,2019,2,25381.51
nintendo switch,2019,3,39083.02
nintendo switch,2019,4,37500.86
nintendo switch,2019,5,37417.91
nintendo switch,2019,6,34324.0
nintendo switch,2019,7,40526.56
nintendo switch,2019,8,47284.93
nintendo switch,2019,9,51372.79
nintendo switch,2019,10,35971.09
nintendo switch,2019,11,53718.8
nintendo switch,2019,12,63574.77
nintendo switch,2020,1,25286.73
nintendo switch,2020,2,47926.41
nintendo switch,2020,3,70043.39
nintendo switch,2020,4,88551.96
nintendo switch,2020,5,93834.56
nintendo switch,2020,6,92209.67
nintendo switch,2020,7,93331.85
nintendo switch,2020,8,101801.47
nintendo switch,2020,9,111801.14
nintendo switch,2020,10,72149.87
nintendo switch,2020,11,91942.1
nintendo switch,2020,12,121535.67
nintendo switch,2021,1,75872.37
nintendo switch,2021,2,67735.04
razer pro gaming headset,2020,3,119.98
razer pro gaming headset,2020,4,112.83
razer pro gaming headset,2020,5,119.98
razer pro gaming headset,2020,6,119.98
razer pro gaming headset,2020,8,138.26
razer pro gaming headset,2020,10,119.98
razer pro gaming headset,2020,11,153.22
sony playstation 5 bundle,2019,1,16733.71
sony playstation 5 bundle,2019,2,17775.89
sony playstation 5 bundle,2019,3,19589.03
sony playstation 5 bundle,2019,4,18885.260000000002
sony playstation 5 bundle,2019,5,31270.71
sony playstation 5 bundle,2019,6,18696.19
sony playstation 5 bundle,2019,7,17067.04
sony playstation 5 bundle,2019,8,23194.88
sony playstation 5 bundle,2019,9,25693.420000000002
sony playstation 5 bundle,2019,10,20750.05
sony playstation 5 bundle,2019,11,23930.97
sony playstation 5 bundle,2019,12,22366.51
sony playstation 5 bundle,2020,1,27707.21
sony playstation 5 bundle,2020,2,48412.93
sony playstation 5 bundle,2020,3,86033.35
sony playstation 5 bundle,2020,4,111961.64
sony playstation 5 bundle,2020,5,87587.5
sony playstation 5 bundle,2020,6,91541.9
sony playstation 5 bundle,2020,7,84286.78
sony playstation 5 bundle,2020,8,122840.78
sony playstation 5 bundle,2020,9,126200.03
sony playstation 5 bundle,2020,10,116500.71
sony playstation 5 bundle,2020,11,117975.57
sony playstation 5 bundle,2020,12,167269.38
sony playstation 5 bundle,2021,1,81970.33
sony playstation 5 bundle,2021,2,63002.08
